,file_path,digital_urdu
test/104_028_14.jpg	اگر کبھی پپانے ان سے کبھی کوئی بحث کی تو برابر سے ایسے جوابات دئے کہ وہ بیچارے
test/104_028_15.jpg	اپناسامنھ لیکے رہ گئے۔ اماں کی تووہ کوئی حقیقت ہی نہیں سمجھتے۔
test/104_028_16.jpg	ہمارامعاملہ آپکے معاملہ سے بہت مختلف ہے بھابی جان۔سلطان نے
test/104_028_17.jpg	کہا۔ہمیں شروع ہی سے یہ تربیت دی گئی ہے کہ بزرگوں کے منھ نہ لگیں۔
test/104_028_18.jpg	اگرخدانخواستہ اماں حضور بٹوارہ کئے بغیر۔ فاخرہ بیگم نے آگے زبان روک لی۔
test/104_028_19.jpg	بٹوارہ بہت جلدہوجائے گا۔ رحمان صاحب نے بڑے تیقن سے کہا۔
test/104_028_20.jpg	کیونکہ مجھے اندیشہ ہوچلاہے کہ اپنی محبت میں اماں حضورساری جائداد صاحبزادے
test/104_027_0.jpg	کی آب و ہوا راس نہیں آئی۔ انھوں نے اپنی عادت کے مطابق ٹھنڈے پانی
test/104_027_1.jpg	سے غسل کیاتھا۔اور جس قسم کی غذا امریکہ میں کبھی نہیں کھائی تھی وہ سب کے اصرار پر
test/104_027_2.jpg	کھائی تھی۔ اسلئے وہ وجاہت سے معافی مانگ کے اپنے کمرے میں چلے گئے----
test/104_027_3.jpg	دادی اماں کاکھانا جوایک پیالی سوپ پر مشتمل ہوتاتھا۔ وہ نسترن انھیں یہیں پہنچا
test/104_027_4.jpg	گئی تھی۔! امیراحمداورخدیجہ سلطانہ جوہمیشہ اپنے بچوں سمیت سب کے ساتھ کھاتے
test/104_027_5.jpg	تھے۔ اس رات کو نہیں آئے!۔
test/104_027_6.jpg	اور اندرونی بڑے ڈائنگ ہال میں مختصر سے نفوس تھے۔! وہ کھاتے کم تھے
test/104_027_7.jpg	باتیں زیادہ کررہے تھے۔! ان کے چہروں پر درشتی کے آثار تھے۔ قیافوں م سے نفرت
test/104_027_8.jpg	عیاں تھی۔! باتیں بھی اتنی ہی زہریلی تھیں۔!
test/104_027_9.jpg	”جتنی ذات ہو۔ بس اتنی ہی بات کرنی چاہیئے۔“ رحمان صاحب نیی کہا۔
test/104_027_10.jpg	”اماں حضور تو روپیہ خرچ کرنے کے بہانے ڈھونڈتی ہیں۔ سلطان نے کہا۔
test/104_027_11.jpg	ہم اگر اپنی ضرورت کااظہار کرتے ہیں۔ توہمیں ٹکاساجواب مل جاتاہے لیکن
test/104_027_12.jpg	یہ ناجائز اسراف کس مدمیں لکھاجائے گا۔!“
test/104_027_13.jpg	میں ابھی اوراسی وقت اماں حضور کوایک خط لکھتاہوں۔رحمان صاحب
test/104_027_14.jpg	نے کہا۔ اس میں صاف صاف لکھ دوں گاکہ والدمرحوم کی املاک کی حقدار صرف
test/104_027_15.jpg	آپ ہی نہیں۔ہم بھی ہیں“۔
test/104_027_16.jpg	خط لکھئے گا۔؟ ”چھوٹی دلہن سطوت جہاں نے تعجب سے آنکھیں پھیلاکر کہا
test/104_027_17.jpg	وہ کون سی دس کوس پر ہیں۔ زبانی ہی کیوں نہ کہہ دیجئے۔
test/104_027_18.jpg	آج تک میں نے کبھی ان سے کچھ نہیں مانگا۔“ رحمان صاحب نے کہا۔ میری
test/104_027_19.jpg	عادت ہی نہیں ہے کہ میں زبان سے کچھ مانگوں۔
test/104_027_20.jpg	تحریری معاملہ تو زیادہ خراب ہوتاہے۔آپکی تحریرانکے پاس محفوظ رہے گی
test/104_030_0.jpg	وقاص ان سے بھی نہ دبا۔ ترکی بہ ترکی بولا۔ اور یہ آپ نہیں جانتے کہ یتیم کامال کھانا کتنا
test/104_030_1.jpg	سخت گناہ ہے۔
test/104_030_2.jpg	نکل جاؤ یہاں سے۔ رحمان صاحب چیخے۔
test/104_030_3.jpg	اس نے حکم کی تعمیل میں سرجھکایااورطعام خانے سے نکل گیا۔
test/104_030_4.jpg	لنکامیں چھوٹے سے چھوٹاوہ بھی باون گز کا۔”فاخرہ بیگم بڑبڑائیں۔“ پہلے تو
test/104_030_5.jpg	انہی سنپولیوں سے منھ بندکئے جائیں ورنہ یہ تمام میں زہر ٹپکاتے پھریں گے۔ یہ وقاص
test/104_030_6.jpg	پر کیاخدا کی مار آئی ہے۔ تھوڑی دیر کیلئے عباس سے مل آیاتھا۔ بس تبھی سے اس کا
test/104_030_7.jpg	کلمہ پڑھ رہاہے۔!“
test/104_030_8.jpg	کیسی شاندار اور قیمتی گھڑی دی ہے انھوں نے۔“ سطوت جہاں نے کہا۔
test/104_030_9.jpg	مجھے حیرت ہے کہ گھر کے افراد کی صحیح تعدادعباس کوکس نے بتادی ہے؟ سلطان
test/104_030_10.jpg	صاحب نے کہا۔“ وہ تو سبھی کیلئے کچھ نہ کچھ لائے ہیں۔ تعجب ہے۔
test/104_030_11.jpg	یہ بھی کوئی پوچھنے کی بات ہے۔ رحمان صاحب نے کہا۔ اماں حضورنے کبھی انھیں
test/104_030_12.jpg	فراموش نہیں کیا۔ ہم ان کے معاملات میں دخل نہیں دیتے۔ وہ پتہ نہیں نبترں کے ہاتھوں
test/104_030_14.jpg	چاہتا۔“
test/104_030_15.jpg	میں تو اپنی ساڑیاں واپس نہیں کروں گی۔ ”سطوت جہاں نے کہا“۔ کب سے ترس
test/104_030_16.jpg	رہی تھی۔فارن کی ساڑیوں کیلئے۔ بھیادس سال سے امریکہ میں ہیں۔ دوتین مرتبہ ملنے
test/104_030_17.jpg	آئے مگر کبھی ساڑی کے نام سے ایک دھجی تک لاکے نہ دی۔
test/104_030_18.jpg	آنکھیں پھیلاکے فاخرہ بیگم بولیں۔ مجھے تو خدیجہ سلطانہ کی یہ حرکت پھوٹی آنکھ
test/104_030_19.jpg	نہ بھائی۔ خدا رکھے امیر بھائی کمپنی سے ہزاروں روپیہ ماہوار کماتے ہیں۔ مگر اب
test/104_030_20.jpg	بھی خدیجہ میں ندیدہ پن باقی ہے کتنی بے چینی سے اپنے اورلڑکیوں کے کپڑے
test/104_026_0.jpg	قلزم غم
test/104_026_1.jpg	کھانے پروہ لوگ ان گنت باتیں کرتے رہے۔ بڑی بیگم کی خوشی کا کوئی
test/104_026_2.jpg	ٹھکانہ نہیں رہاتھا۔ ایسا لگتاتھا جیسے ان کی زندگی کی ساری تمنائیں آج ہی
test/104_026_3.jpg	پوری ہوئی ہوں۔!  بوڑھے چہرے پر گلابیاں سی بکھرگئی تھیں۔ وجاہت اور عباس
test/104_026_4.jpg	میں ادھر ادھر کی باتیں ہورہی تھیں۔ لیکن خدیجہ سلطانہ ایک آہنگ سے سوچے
test/104_026_5.jpg	جارہی تھیں کہ عباس کی آمدآمدکااثر ان کے دوسرے بھائیوں اور جاہل تنگ دل
test/104_026_6.jpg	بھاوجول پری کیا پڑے گا۔ معلوم نہیں۔ عباس اس گھر میں اس شہر میں کبتک رہیں گے
test/104_026_7.jpg	یہ انکی دادی اور مرحوم باپ کاگھر تھا۔! اوروں کی طرح اس گھر پر انکا بھی پورا پورا
test/104_026_8.jpg	حق ہے۔ کم نظر بھائی، کم ظرف بھاوجیں ان کا وجود برداشت نہیں کریں گی! کیونکہ
test/104_026_9.jpg	وہ من چاہے آدی نہیں تھے۔ ۱
test/104_026_10.jpg	ان سے وابستہ حادثہئ آج بھی حویلی والوں کوجوں کاتوں یادتھا۔اور شاید
test/104_026_11.jpg	عباس کوبھی یادہوگا۔!
test/104_026_12.jpg	سلوک اپنے منھ سے بولتاہے۔
test/104_026_13.jpg	وہ پریشان تھیں۔ اور بے دلی سے لقمے اٹھارہی تھیں۔!
test/104_026_14.jpg	شبیہہ عباس کی آمد کی خبر جنگل کی آگ کی طرح حویلی میں اور باہر پھیل گئی !
test/104_026_15.jpg	اس رات سفر کی تکان کی بنا پردہ بہت جلدی اپنی خوابگاہ میں چلے گئے
test/104_026_16.jpg	بڑی بیگم دیر تک بیٹھی تسبیح پڑھتی رہیں۔ ان کے چہرے پرگہری تشویش منجمدتھی ذہن کہیں
test/104_026_17.jpg	اور تھا۔ کیونکہ رہ رہ کر دانوں پر انگلیاں رُک جاتیں اور وہ خلامیں تکنے لگتیں۔!
test/104_026_18.jpg	رات کا کھانا گرانی کی وجہ سے عباس نے نہیں کھایا۔ انھیں پہلے پہلے حیدرآباد
test/074_015_0.jpg	ابوالہول
test/074_015_1.jpg	اور اب وہ تھیبس جانے والی سڑک پر بھاگا جارہاتھا۔“
test/074_015_2.jpg	وہ اس طرف جارہاتھا جس طرف گورستان کے محافظوں کی چوکی تھی۔
test/074_015_3.jpg	اِدھر، توت انخ آمن کے مقبرے میں، خوف وہراس کی لہر دوڑ گئی۔تینوں
test/074_015_4.jpg	چوروں نے سمجھ لیاکہ اب ان کے بچنے کاصرف ایک ہی راستہ تھا۔ یعنی یہ کہ فوراً
test/074_015_5.jpg	یہاں سے نکل بھاگیں حالانکہ وہ مقبرے کے خزانے کے کمروں میں سے صرف
test/074_015_6.jpg	ایک کمرے میں داخل ہوئے تھے۔ اماسس نے بہت سے سنہرے بت اٹھائے،
test/074_015_7.jpg	ان کے بوجھ سے لڑکھڑاتا، مقبرے کے کمرے سے باہر آیاآ کماسی نے ایک چیتھڑ
test/074_015_8.jpg	میں ٹھوس سونے کی انگوٹھیاں باندھ لیں لیکن گھبراہٹ میں یہ پوٹلی اس کے
test/074_015_9.jpg	ہاتھ سے چھوٹ کر فرش پر گری جہاں ملبے کے ڈھیر سے تھے۔ ان تینوں نے
test/074_015_10.jpg	وہ مال، جو وہ اب تک حاصل کرچکے تھے، بڑی افراتفری میں نرسلوں کی
test/074_015_11.jpg	ٹوکری میں بھردیا۔ ارامن نے تیل کا دِیا ایک طرف رکھ کر اپنی ٹوکری سرنگ
test/074_015_12.jpg	میں دھکیل دی اوراس کے پیچھے خود بھی سرنگ میں داخل ہوگیا۔ کماسی اور
test/074_015_13.jpg	اماسس اس کے پیچھے تھے۔ ٹوکری سے کنول کے پھول کی شکل کا اور
test/074_015_14.jpg	سنگ مرمر کا ایک پیالہ ٹوکری سے لڑھک کر مقبرے کی دہلیز پر گرا یلکن وہ
test/074_015_15.jpg	اسے اٹھانے کے لئے رُکے۔ باہر نکل کر وہ جنوب کی طرف یک چڑھائی چڑھ
test/074_015_16.jpg	گئے۔ یہ راستہ انھیں گورستان کی محافظ چوکی سے دور لئے جارہا تھا۔
test/074_015_17.jpg	اماسس لوٹ کے مال کی افراط سے دباجارہاتھا۔ اپنے دائیں ہاتھ کو
test/074_015_18.jpg	آزاد کرنے کے لئے اس نے سبز رنگ کاچینی کا پیالہ ایک پتھر کے نیچے چھپادیا
test/074_015_19.jpg	اور پھر تیزی سے چل کر اپنے ساتھیوں کوجالیا۔ ملکہ ہست سسی پست کے مندر کو جاتے ہوئے
test/074_015_20.jpg	راستہ سے بچ کر وہ اس طرف بڑھے جس طرف گورستان کے مزدوروں کا گاؤں تھا
test/074_015_21.jpg	لیکن وہ اس سے بھی بچ کر نکل گئے
test/074_018_0.jpg	ابوالہول
test/074_018_1.jpg	”پھر کہو سنگ تراش کہ فرعون توت انخ آمن کے مقبرے میں داخل ہونے
test/074_018_2.jpg	کاراستہ تمہیں کیسے معلوم ہوا؟“ شہزادہ مایا نے کہا۔“
test/074_018_3.jpg	ایمانی کو اب اٹھا کر بٹھا دیاگیاتھا اور اس کے سامنے بیٹھے ہوئے مصر
test/074_018_4.jpg	کے تینوں رئیسوں کی صورتیں اسے دھندلی نظر آرہی تھیں۔ رفتہ رفتہ
test/074_018_5.jpg	اس کی نظر صاف ہوئی اوراس نے معمارِ اعظم ننفتاح کو پہچان لیا۔“
test/074_018_6.jpg	”میرے دادا نے ”ایمانی نے بڑی تکلیف سے رک رک کر کہا”مقبرے
test/074_018_7.jpg	کانقشہ میرے باپ کوکھایاتھا اور میرے باپ نے مجھے بتایا۔“
test/074_018_8.jpg	”تمہارا دادا فرعون توت انخ آمن کے مقبرے کا سنگ تراش تھا؟“
test/074_018_9.jpg	”جی ہاں۔“
test/074_018_10.jpg	اور ایکبار پھر اس نے انہیں بتایاکہ اپنے والدین کی لاشوں کو حنوط
test/074_018_11.jpg	کرنے اور ان کے کفن دفن کے لئے اسے پیسوں کی ضرورت تھی۔
test/074_018_12.jpg	اس نے گڑگڑا کر رحم کرنے کی درخواست کی اور اپنی صفائی میں کہاکہ
test/074_018_13.jpg	جب اس نے اپنے ساتھیوں کومقبرے کی بے حرمتی کرتے اوراسے
test/074_018_14.jpg	لوٹتے دیکھاتواس نے یہاں آکر اپنے آپ کوپولیس کے حوالے کر دیا
test/074_018_15.jpg	اور یہ اس کی صداقت کی ناقابلِ تردید دلیل تھی۔“
test/074_018_16.jpg	معمار اعظم ننفتاح اس عقاب کو دیکھ رہا تھا جو دوپہر کے جلتے ہوئے
test/074_018_17.jpg	آسمان کے پسِ منظر میں بہت بلندی پر چکر کاٹ رہاتھا۔ اس کا
test/074_018_18.jpg	دھیان اس سوال و جواب کی طرف نہ تھا جوایمانی اور شہزادے مایا
test/074_018_19.jpg	کے درمیان ہو رہا تھا۔ اس کے برخلاف اس مکفن چور نے، اس
test/074_018_20.jpg	مقبرے کے لٹیرے نے اسے پریشان کر دیاتھا۔ اس خیال سے اسکے
test/074_017_0.jpg	ابوالہول
test/074_017_1.jpg	پچاس دفعہ اپنا بیان دہرا چکاتھا۔ وہ دل ہی دل میں دعا مانگنے لگا کہ وہ
test/074_017_2.jpg	بیہوش ہوجائے لیکن اس کی یہ دعا قبول نہ ہوئی۔ اسے یوں محسوس ہوا جیسے
test/074_017_3.jpg	اس کے پیروں میں سے شعلے نکل رہے ہیں جیسے اس کے تلوے دہکتے
test/074_017_4.jpg	ہوئے انگاروں پر رکھ دئے گئے ہیں۔ دوپہر کا آگ برساتا ہوا سورج
test/074_017_5.jpg	اس کی اس سوزش اور تکلیف میں اضافہ کر رہاتھا۔ ایمانی زخمی کتّے کی
test/074_017_6.jpg	طرح چلّا رہاتھا۔ اس نے اس شخص کی کلائی میں کاٹنے کی کوشِش کی جو
test/074_017_7.jpg	اس کے دائیں ہاتھ کو میز سے ٹانکے ہوئے تھا لیکن کسی نے اس کے بال
test/074_017_8.jpg	پکڑ کر اس کا سر میز پر لٹکا دیا۔“
test/074_017_9.jpg	آخر کارجب ایمانی شدتِ اذیت سے پاگل ہو چلاتھا تو گورستان
test/074_017_10.jpg	کی محافظ پولیس کے افسر شہزادہ مایانے اپنا صاف ستھرا، ترشنے دئے
test/074_017_11.jpg	ناخنوں والاہاتھ اٹھاکر ہلایا کہ اب سبید کی مار روک دی جائے۔ اپنا
test/074_017_12.jpg	ہاتھ روکنے سے پہلے محافظ نے بید کی ایک آخری ضرب ایمانی کے تلوے پر
test/074_017_13.jpg	لگائی۔ شہزادہ مایا، جو مصر کے رواج کے مطابق اپنے ایک ہاتھ میں کنول
test/074_017_14.jpg	کا پھول لئے ہوئے تھا اور اسے بار بار سونگھ رہا تھا، اپنے مہمانوں کی
test/074_017_15.jpg	طرف گھوم گیا۔ ان میں سے یاک مغربی تھیبس کا صدر بلدیہ نرخت تھا،
test/074_017_16.jpg	اور دوسرا معمارِ اعظم ننفتاح تھا جس کی زیر نگرانی اس وقت موجودہ
test/074_017_17.jpg	فرعون سیتی اول کا زبردست مقبرہ تعمیر ہو رہاتھا۔ وہ دونوں خاموش
test/074_017_18.jpg	رہے توشہزادہ مایا ایکبار پھر ایمانی کی طرف متوجہ ہواجسے اب چھوڑ
test/074_017_19.jpg	دیاگیاتھااور جواب میز پر نیم جان پڑاتھااور جس کے تلوے اب بھی دہک
test/074_017_20.jpg	رہے تھے۔“
test/074_016_0.jpg	ابوالہول
test/074_016_1.jpg	وادیئ فراعنہ یا وادیئ الموت سے باہر نکل کر وہ ذرا دیر کے لئے رکے
test/074_016_2.jpg	اپنا دم درست کیا، ایکدوسرے کی طرف دیکھا، مسکرائے اور ہر بستی اور ہر
test/074_016_3.jpg	گاؤں اور وادیئ فراعنہ کو پیچھے چھوڑتے ہوئے مغرب کی طرف پلٹے اور صحرائے
test/074_016_4.jpg	لیبیا کی بے آب و گیاہ وسعتوں میں داخل ہوگئے۔
test/074_016_5.jpg	اب وہ آزاد تھے اوراب وہ دولت مند تھے امیر تھے۔ بہت زیادہ امیر۔
test/074_016_6.jpg	ایمانی نے اپنی عمر میں کبھی اذیت برداشت نہ کی تھی بلکہ وہ اس سے
test/074_016_7.jpg	واقف بھی نہ تھا البتہ سُنا کرتاتھا کہ گنہگاروں اورمجرموں کوقیدخانوں
test/074_016_8.jpg	اور سرکاری چوکیوں میں طرح طرح کے عذاب دئے جاتے ہیں اور وہ اکثر
test/074_016_9.jpg	سوچا کرتاتھا کہ اگر دیوتا نہ کریں اور خود اسے عذاب دیاجائے توکیا وہ
test/074_016_10.jpg	برداشت کرسکے گا؟“۔
test/074_016_11.jpg	معلوم ہوا کہ وہ برداشت نہ کرسکتاتھا تکلیف اور درد کا حیرت
test/074_016_12.jpg	انگیز بلکہ ناقابل یقین سرعت سے قابل برداشت سے ناقابلِ برداشت
test/074_016_13.jpg	میں تبدیل ہوگیاتھا۔ اس سے کہاگیاتھا کہ اس کی تفتیش۔ لکڑی سے کی
test/074_016_14.jpg	جائے گی۔ ابھی وہ سوچ ہی رہاتھا کہ لکڑی کی یسہ تفتیش کیا ہوتی ہے
test/074_016_15.jpg	کہ چوکی کے چار دیو ہیکل محافظوں نے اسے پکڑ کر ایک نیچی اور لمبی میز پر
test/074_016_16.jpg	لٹادیا۔ دونے اس کے ہاتھ اور دو نے اس کے پیر دباکر میز کی سطح
test/074_016_17.jpg	سے ٹانک دئے اور پانچویں محافظ نے بڑی بے رخی سے ایمانی کے
test/074_016_18.jpg	تلووں پر بید برسانے شروع کئے۔
test/074_016_19.jpg	ٹھہرو--- ٹھہرو--- میں ن بتاتا ہوں۔ ایمانی چلّایا۔
test/074_016_20.jpg	لیکن وہ پہلے ہی سب کچھ بتاچکا تھااور وہ بھی ایکدفعہ انہیں بلکہ
test/006_002_0.jpg	مطالعہءبیدل
test/006_002_1.jpg	فکر برگساں کی روشنی میں
test/006_002_2.jpg	تصنیف
test/006_002_3.jpg	علامہ محمد اقبال
test/006_002_4.jpg	ترتیب و ترجمہ:
test/006_002_5.jpg	ڈاکٹر تحسین فراقی
test/006_002_6.jpg	اقبال اکادمی پاکستان
test/006_002_7.jpg	لاہور
test/006_006_0.jpg	علامہ کے مضمون مطالعہ بیدل فکر برگساں کی روشنی میں""  کے بعض خاص خاص"
980,test/006_006_1.jpg,پہلوؤں پرگفتگوسے پہلے ضروری محسوس ہوتا ہے کہ بیدل اوربرگساں سے اقبال کی فکری
981,test/006_006_2.jpg,مقاربت (یا مغائرت) کا اجمالی ذکرکردیا جائے-
982,test/006_006_3.jpg,اقبال اپنی فکری بلوغت کے آغاز سے لے کر اپنی زندگی ک آخری ایام تک
983,test/006_006_5.jpg,رہے- انھوں نے  بیدل کا ذکرمتعد و مقامات پرکیا ہے' خطوط' شاعری' شزرات
984,test/006_006_6.jpg,اور مرتبات میں متعد وجگہ بیدل نے جگہ پائ ہے- ایس ایم اکرام کے نام ایک خط
985,test/006_006_7.jpg,میں غالب پر ان کی کتاب کی تعریف کرتے ہوئے اقبال نے غالب پر بیدل   کی
986,test/006_006_8.jpg,برتری کا بھی بایں الفاظ کا ذکر کیا تھا :
987,test/006_006_9.jpg,"میرا ہمیشہ سے یہ خیال رہا ہے کہ حضرت غالب کواردونظم میں
test/006_006_10.jpg	بیدل کی تقلید میں ناکامی ہوئی- غالب نے بیدل کے الفاظ کی نقالی
test/006_006_11.jpg	ضرورکی لیکن بیدل کے معانی سے اس کا دامن تی رہا- بیدل کا رہوارفکر
test/006_006_12.jpg	اپنے ہم عصروں کے لیے ذرا گریزپا تھا- اس امرکے ثبوت میں شہادت
test/006_006_13.jpg	پیش کی جا سکتی ہے کہ ہنداور بیرون ہند کے معاصرین بیدل اوردوسرے
test/006_006_14.jpg	دلداد گان نظم فارسی بیدل کے نظریہ حیات کوسمجھنے سے قاصررہے ہیں-"
988,test/006_006_15.jpg,"اسی طرح میاں بشیراحمد کے نام ""پیغام"" میں اقبال نےغالب اور بیدل کے"
989,test/006_006_16.jpg,تقابلی مطالعے کی ضرورت پرزوردیتے ہوئے فکر افروزنکات کی نشاندہی کی :
990,test/006_006_17.jpg,"ان (مرزا غالب) کے فارسی کلام کی حقیقت اوران کی تعلیم کےمختلف
test/006_006_18.jpg	پہلوؤں کوسمجھنے کے لیے دوباتوں کا جاننا ضروری ہے' اوّل یہ کہ عالم شعرمیں
test/006_006_19.jpg	مرزاعبدالقادربیدل اورغالب کا اپس میں کیا تعلّق ہے؟ دوم یہ کہ مرزا
test/006_006_20.jpg	بیدل کا فلسفہ حیات غالی کے دل ودماغ پر موثرکہاں تک ہوا اورمرزا
test/006_006_21.jpg	غالب اس فلسفہ حیات کو سمجھنے میں کس حد تک کامیاب ہوا؟"
991,test/006_006_22.jpg,ایک اور موقعے پرمجید ملک کے ایک سوال کے جواب میں علامہ نے فرمایا کہ
992,test/006_005_0.jpg,تعارف
993,test/006_005_1.jpg,اقبال ایک کثیرالخہات شخصیت تھے - انھوں نے مشرق و مغرب کی شعری ' فکری
994,test/006_005_2.jpg,اور فلسفیانہ روایات سے بھی پورا استفادہ کیا تھا - شاعری کےعلاوہ انھوں نثرکو
995,test/006_005_3.jpg,بھی اپنےافکار کی جولانگاہ بنایا - دو مستقل نثری تصا نیف (بزبان انگریزی ) کے علاوہ
996,test/006_005_4.jpg,ان کی متعدد تقاریر' تعارف نامے' دیباچے اور مضامین کئی مجموعوں کی صورت میں مرتب
997,test/006_005_5.jpg,ہو کر شائع  ہو چکے ہیں- اس کے باوجود ابھی نامعلوم ان کی کتنی نثری اورشعری کا وشیں
998,test/006_005_6.jpg,ایسی ہوں گی جو پردہ خفا میں پڑی ہیں- کچھ عرصہ  قبل راقم السطور کو جناب محمّد سہیل عمر
999,test/006_005_7.jpg,کی نشاندہی پراقبال میوزیم میں اقبال کے اپنے سواد خط میں لکھے ہوئے ایک مضمون
1000,test/006_005_8.jpg,کو دیکھنے کا اتفاق ہوا میری گزارش
1001,test/006_005_9.jpg,پر جناب ڈاکٹر جاوید  اقبال کی اجازت سے میوزیم کے کیوریٹر جناب مسعود الحسن کھوکھر
1002,test/006_005_10.jpg,نے مخطوطہ مزکورہ کا فوٹوسٹیٹ فراہم کردیا جسے میں نے مرتب کرکے اقبال ریویو-
1003,test/006_005_12.jpg,کی طرح یہ مضمون بھی بعض اہم مسائل پراقبال کے زاویہ نگاہ کی بھرپور نمائندگی کرتا ہے'
1004,test/006_005_13.jpg,اس لیے بعض احباب کے مشورے پر میں نے اس کا اردو ترجمہ کیا ہے تاکہ  قارئین کا
1005,test/006_005_14.jpg,وسیع حلقہ اس سے استفادہ کر سکے- مضمون کواردو میں منتقل  کرنے کے مرحلے میں
1006,test/006_005_15.jpg,"جناب احمد جاوید اورجناب سہیل عمر نے بعض مشکال ""مقامات"" پر مجھے مفید مشورے"
1007,test/006_005_16.jpg,دیے- میں مزکوره بالا تمام حضرات کے تعاون کا شکر گزار ہوں-
1008,test/006_001_0.jpg,مطالعہ بیدل
1009,test/006_001_1.jpg,فکر برگساں کی روشنی میں
1010,test/006_001_2.jpg,علامہ محمد اقبال
1011,test/006_001_3.jpg,تصنیف
1012,test/006_001_4.jpg,ترتیب و ترجمہ
1013,test/006_001_5.jpg,ڈاکٹر تحسین فراقی
1014,test/070_020_0.jpg,کی ہندی سمجھنے میں نہ عام مسلمانوں کوکوئی دقبت ہوتی ہے نہ بول چال کی اُردو سمجھنے میں عام ہندو کو۔
1015,test/070_020_1.jpg,بول چال کی ہندی اور اُردو قریب قریب ایکساں ہیں۔ ہندی کے اُن الفاظ کی تعدادجو عام کتابوں
1016,test/070_020_2.jpg,اوراخباروں میں مروج میں اور کبھی کبھی پنڈتوں کی تقریروں میں بھی آجاتے ہیں دو ہزار سے زیادہ
1017,test/070_020_3.jpg,نہ ہوگی۔ علیٰ ہذا فارسی کے عام الفاظ بھی اس سے زیادہ نہ ہونگے۔ کیااُردوکے موجودہ لغات میں دو ہزار ہندی
1018,test/070_020_4.jpg,الفاظ کااضافہ اورہندی کے لغات میں دوہزار اُردوالفاظ کااضافہ نہیں کیاجاسکتا۔ اوراس طرح ہم
1019,test/070_020_5.jpg,ایک مشترکہ لغت کی تدوین نہیں کرسکتے؟ کیا ہمارے حافظہ پر یہ بارناقابل برداشت ہوگا؟ ہم انگریزی
1020,test/070_020_6.jpg,کے بیشمار الفاظ یادکرسکتے ہیں، محض ایک عارضی غرض کی تکمیل کے لئے، کیا ہم ایک دیرپا مقصد کے
1021,test/070_020_7.jpg,لئے تھوڑے سے الفاظ بھی نہیں یادکرسکتے؟ اُردو اور ہندی زبانوں میں ابھی نہ وسعت ہے نہ پختگی،
1022,test/070_020_8.jpg,اُن کے الفاظ کی تعدادمحدودہے۔ اکثر معمولی مطالب اداکرنے کے لئے موزوں الفاظ نہیں ملتے،
1023,test/070_020_9.jpg,اس اضافہ سے یہ شکایت دور ہوسکتی ہے۔
1024,test/070_020_10.jpg,ہندوستان کی سبھی زبانیں بے واسطہ یا بالواسطہ سنسکرت سے نکلی ہیں (گجراتی، مرہٹھی۔
1025,test/070_020_11.jpg,بنگالی میں تو رسم الخط بھی ہندی سے ملتاجلتاہے) دکھن کی زبانوں میں بھی، رسم الخط کے بالکل جُدا
1026,test/070_020_12.jpg,ہوتے ہوئے، سنسکرت الفاظ کی آمیزش بہت زیادہ ہے۔ عربی اور فارسی کے الفاظ سبھی صوبجاتی زبانوں
1027,test/070_020_13.jpg,میں کچھ نہ کچھ ملتے ہیں لیکن اتنی کثرت سے نہیں جتنے کہ ہندی میں۔ اس لئے یہ بالکل درست ہے کہ
1028,test/070_020_14.jpg,ایسی ہندی جس میں سنسکرت الفاظ زیادہ ہوں ہندوستان میں آسانی سے مقبول ہوسکتی ہے۔ دیگر
1029,test/070_020_15.jpg,صوبوں کے مسلمان بھی اس قسم کی ہندی کوآسانی سے سمجھ سکتے ہیں۔ فارسی اورعربی سے گرانبار اُردو
1030,test/070_020_16.jpg,کے لئے صوبہئ متحدہ اور پنجاب کے شہروں اور قصبوں، اور حیدرآباد کے بڑے شہروں کے سوااورکوئی
1031,test/070_020_17.jpg,دائرہ نہیں۔ مسلمان تعدادمیں ضرور آٹھ کروڑ ہیں، لیکن اُردوبولنے والے مسلمان اس کے ایک
1032,test/070_020_18.jpg,چوتھائی سے زیادہ نہ ہوں گے، توکیااعلیٰ قومیت کاتقاضا یہ نہیں ہے کہ اردومیں کچھ ضروری ترمیم اور
1033,test/070_020_19.jpg,اضافہ کرکے اُسے ہندی سے متصل کرلیں، اورہندی میں اسی طرح کے اضافے کرکے اُسے اُردو سے
1034,test/070_020_20.jpg,ملادیں، اوراس مشترکہ زبان کومستحکم کردیں جو سارے ہندوستان میں سمجھی اوربولی جائے، اور ہمارے
1035,test/070_020_21.jpg,مصنفین جوکچھ لکھیں وہ ایک مخصوص طبقہ کے لئے نہیں بلکہ سارے ہندوستان کے لئے ہو۔ سندھی
1036,test/070_020_22.jpg,زبان اس قسم کی آمیزش کیس بہت اچھی مثال ہے۔ سندھی رسم الخط ہی عربی ہے حالانکہ اس میں ہندی
1037,test/070_020_23.jpg,کے سبھی اصوات شامل کرلئے گئے ہیں اورالفاظ میں بھی سنسکرت،عربی اورفارسی کچھ اس طرح غلط
1038,test/070_020_24.jpg,ملط ہوگئے ہین کہ کہیں جلونڈاپن یا ثقالت کااحساس نہیں ہوتا۔ ہندوستانی کے لئے بھی کچھ اسی طرح
