index,file_path,digital_urdu,english
4306,test/084_027_18.jpg,کہ یہ نوجوان راہب ہر دینیو فکر اور جرم سے بے بہرہ تھا۔,That this young monk was free from all religious worries and guilt.
4307,test/084_027_17.jpg,اورمسلسل ریاضتوں نے اسکے رخساروں کوکسی بھی قسم کی رنگت سے یکسر محروم کردیا,And the constant austerities had completely deprived his cheeks of any color.
4308,test/084_027_16.jpg,مل گئی تھیں۔ اسکارنگ گہرامگر صاف گیہواں تھا۔ مطالعہ اور تخیل کی مصروفیتوں,Found. The scar was deep but clear. The pursuits of study and imagination
4309,test/084_027_15.jpg,اور انیمں چمک تھی۔ کالی اورکمان کی سی بھویں، ناک کے اوپر آپسمیں تقریباً,"And there was a glow in her. Black, arched eyebrows, almost touching each other above her nose."
4310,test/084_027_14.jpg,تھے وہ غیر معمولی طورپر قبول صورت تھا۔ ناک ستواں۔ آنکھیں کالی بڑی بڑی,He was unusually handsome. His nose was square. His eyes were black and large.
4311,test/084_027_13.jpg,رہے تھے۔ اسکاڈیل ڈول پر شوکت اور چہرے کے نقوش دل پر اثر کرنے والے,The beauty and facial expressions on the Skadill doll were heart-warming.
4312,test/084_027_12.jpg,بڑی عالی رتبگی عیاں تھی۔ اوراسکے بربنمو سے تقدس کے جیسے سوتے پھوٹ,"Great dignity was evident. And from his face, like a sleeping fountain of holiness,"
4313,test/084_027_11.jpg,راہب امبوسیو کی شخصیت بے حدپر وقار اور شاندار تھی۔ اسکی چال ڈھال سے,The personality of the monk Ambrosio was extremely dignified and magnificent. His gait was graceful.
4314,test/084_027_10.jpg,چھوڑ کر ہی اٹھ کھڑی ہوئی اور انطونیہ نے اس کی تقلید کی۔,"She stood up after leaving, and Antonia followed suit."
4315,test/084_027_9.jpg,اعلان کیااور اسے اچھی طرح سے دیکھنے کی غرض سے لیونیلااپنی تقریر نامکمل,"announced, and in order to see it better, Leonella left her speech unfinished."
4316,test/084_027_8.jpg,گرجامیں انسانوں کی بھنبھناہٹ نے ایکدم سے ابھر کر راہب امبروسیو کی آمدآمد کا,"The murmur of people in the church suddenly rose, heralding the arrival of Monk Ambrosio."
4317,test/084_027_7.jpg,کردیتی لیکن خوش قسمتی سے وہ اپنی تقریر پوری نہ کرسیک کیونکہ عین اسوقت پورے,"But fortunately, she could not finish her speech because at that moment,"
4318,test/084_027_6.jpg,انطونیہ کی جنس مخالف سے ناواقفی کولیونیلاکی بیحد معلوماتی تقریر اسی وقت دور,"Antonia's misogynistic, ill-informed colloquialist speech away at the same time"
4319,test/084_027_4.jpg,گوشت بھرے اور پھیلے ہوئے نہیں ہوتے کیونکہ انھیں بچہ جننانہیں ہوتا۔,The flesh is not full and spread out because they do not have children.
4320,test/084_027_3.jpg,سنواور یاد رکھو۔ تمہیں جانناچاہیئے کہ مردوں کے چھاتیاں نہیں ہوتیں، کولھے,"Listen and remember. You should know that men don't have breasts, they have hips."
4321,test/084_027_2.jpg,پوچھے کہ عورت اور مردمیں کیا فرق ہوتاہے توتم کیا جواب دوگی؟ لو۔ مجھ سے,"Ask what is the difference between women and men, then what will you answer? take from me"
4322,test/084_027_1.jpg,کو بس اپنی جنس کا سمجھتی ہے۔ لو غضب خدا کاہے کہ نہیں اگر کوئی تم سے,She only considers herself to be of her own sex. Is it God's wrath or not if someone asks you
4323,test/084_027_0.jpg,خانقاہ,Monastery
4324,test/084_026_21.jpg,مردجیسی بھی کوئی چیز ہے لو غضب خدا کاہے کہ نہیں۔ اے لڑکی! تو ساری دنیا,Is there such a thing as a man? God's wrath is not. O girl! So the whole world
4325,test/084_026_20.jpg,تفادت سے واقف نہیں۔ توبہ توبہ۔ معلوم ایسا ہوتاہے کہ تمہیں یاد ہی نہیں رہا کہ,"You are not aware of repentance. Repentance, repentance. It seems that you do not remember that."
4326,test/084_026_19.jpg,یہ موضوع لڑکیوں کیلئے نہیں۔ ہائے ہائے کیا پھٹ سے کہدیاکہ خودعورت مردکے,"This topic is not for girls. Hey, hey, what did you say so quickly that women themselves are men?"
4327,test/084_026_18.jpg,”ہائے ہائے لڑکی! شرم کر۔“ لیونیلانے کہا۔”لو غضب خدا کا ہے کہ نہیں“,"""Hey, girl! Shame on you,"" said Leonela. ""Look, is it God's wrath?"""
4328,test/084_026_17.jpg,بنادیتاہے۔“ انطونیہ نے کہا۔”توپھر میں بھی ولیہ ہوں۔“,"""It makes me a saint,"" Antonia said. ""Then I am also a saint."""
4329,test/084_026_16.jpg,”اگر عورت ومردکاتفاوت نہ سمجھنااور اس سے واقف نہ ہوناہی ولی,"""If you don't understand the difference between men and women and don't know about it, you are a saint."""
4330,test/084_026_15.jpg,امبوسیو کوولی سمجھتے ہیں۔“,"""Ambusio Covelli understands."""
4331,test/084_026_14.jpg,کون سے اعضا عورت کو عورت اور مردکومرد بناتے ہیں۔ چنانچہ عام لوگ راہب,"What organs make a woman a woman and a man a man? So, ordinary people are monks."
4332,test/084_026_13.jpg,پیراہیں کہ، کہتے ہیں کہ انھیں یہ تک معلوم نہیں کہ عورت اور مردمیں کیا فرق ہوتاہے اور,"They say that they don't even know the difference between men and women, and"
4333,test/084_026_12.jpg,سختی سے پابندی کرتے ہیں۔ وہ اتنے پاکباز ہیں اور اس پر اتنی سختی سے عمل,They strictly adhere to it. They are so pure and follow it so strictly.
4334,test/084_026_11.jpg,رہبانیت کے کسی ایک اصول کی بھی خلاف ورزی نہیں کی، وہ ہر اصول کی نہایت,"He did not violate a single rule of monasticism, he followed every rule to the fullest extent."
4335,test/084_026_10.jpg,بے مثال اور دل میں گھر کر لینے والی ہے۔ کہتے ہیں کہ آجتک انھوں نے,"It is unparalleled and heart-warming. It is said that till date, they have"
4336,test/084_026_9.jpg,امبوسیو کامطالعہ بے حدوسیع اورگہراہے، وہ ایک جیّد عالم ہیں، ان کی خوش بیانی,"Ambrosio's studies are vast and profound, he is a brilliant scholar, his eloquence"
4337,test/084_026_8.jpg,آتے ہیں اور ہر جمعرات کواس گرجا میں پورامدریدامڈ آتاہے۔ مشہور ہے کہ راہب,They come and every Thursday the whole of Madrid comes to this church. It is known that the monk
4338,test/084_026_7.jpg,اب بھی وہ صرف جمعرات کے دن ہی اس گرجامیں خطبہ دینے کیلئے خانقاہ سے باہر,Even now he is out of the monastery only on Thursdays to give a sermon in this church
4339,test/084_026_6.jpg,ہے۔ تین ہفتوں سے پہلے تک انھوں نے خانقاہ سے باہر قدم نہیں رکھا تھا اور,He had not stepped outside the monastery until three weeks ago and
4340,test/084_026_5.jpg,”تین ہفتے ہوئے انھیں خانقاہ کے راہبوں کی جماعت کااسقف نامزد کیا گیا,"""Three weeks ago he was nominated bishop of the monastery's community of monks."""
4341,test/084_026_4.jpg,اور اپنے جسم کواذیتیں پہنچانے اور ضربیں لگانے میں گزراہے۔,And he has gone through the process of torturing and beating his body.
4342,test/084_026_3.jpg,عبادت و ریاضت میں، مذہب کے اسرار معلوم کرنے، تنہائی میں، دنیا سے الگ رہنے,"In worship and asceticism, in discovering the mysteries of religion, in solitude, in isolation from the world"
4343,test/084_026_2.jpg,تھی اور راز ہے۔ ان کی عمر اب تیس برس کی ہے اور ان تیس برسوں کا ہر گھنٹہ,There was a secret. He is now thirty years old and every hour of those thirty years is
4344,test/084_026_1.jpg,پیدائش اور خاندان کا معمہ حل کرنے کی کوشش کی۔ چنانچہ انکی پیدائش ایک راز,Tried to solve the mystery of birth and family. So his birth is a mystery.
4345,test/084_026_0.jpg,خانقاہ,Monastery
4346,test/084_024_22.jpg,بچے، غریب اور امیر، عورت ومرد سب راہب امبروسیو کی جیسی عزت کرتے ہیں,"Children, poor and rich, women and men, all respect the monk Ambrose the same way."
4347,test/084_024_21.jpg,”یہاں مدرید میں تو آپ امبروسیو کانام بچے بچے کی زبان پر پائیں گی بوڑھے اور,"""Here in Madrid, you will find the name Ambrosio on the tongue of children, the elderly and others"
4348,test/084_024_20.jpg,نے نہیں سنا۔ لو غضب خدا کا ہے کہ نہیں۔“,"""I didn't hear. Is it God's wrath or not?"""
4349,test/084_024_19.jpg,پتہ ہی نہیں چلتا کہ دنیا میں کیا ہورہا ہے چنانچہ راہب امبروسیو کا نام بھی کسی,"It is not known what is happening in the world, so the name of Monk Ambrosio is not mentioned anywhere."
4350,test/084_024_18.jpg,حاصل نہیں ہوا۔ لوغضب خدا کا ہے کہ انہیں اور قرطبہ کا تو یہ ہے کہ وہاں,It was not achieved. It is the wrath of God that they and Cordoba are there.
4351,test/084_024_17.jpg,”افسوس سینور! گذشتہ کل سے پہلے  مجھے مدریید دیکھنے کا شرف پہلے کبھی,"""Sorry Senor! Before yesterday I never had the privilege of seeing Madrid"
4352,test/084_024_16.jpg,کانوں تک بھی پہونچ گئی ہوگی۔“,"""It must have reached the ears as well."""
4353,test/084_024_15.jpg,ناٹک گھر میں بھی نہ لگتی ہوگی۔ میں سمجھتا ہوں راہب امبروسیوں کی شہرت آپکے,The play wouldn't even be suitable for home. I think the fame of the monk Ambrosians is yours.
4354,test/084_024_14.jpg,سامعین کی ایسی بھیڑ لگ جاتی ہے کہ کسی نئے طربیہ ناٹل یک پہلی رات کو,"The audience is so crowded that on the first night of a new school,"
4355,test/084_024_13.jpg,اور انھیں بار بار سننا چاہتا ہے چنانچہ ہر جمعرات کو خانقاہ کے اس گرجا میں,"And he wants to hear them again and again, so every Thursday in this church of the monastery"
4356,test/084_024_12.jpg,نے بھی ایک دفعہ راہب امبروسیو کاخطبہ سنا ہے وہ بس دیوانہ ہی ہوگیاہے,"He also once heard the sermon of Monk Ambrosio, he just went crazy"
4357,test/084_024_11.jpg,تعریف سے گونج رہاہے۔ یہاں کا بچہ بچہ ان کی تعریف کرتے نہیں تھکتا جس,It is resounding with praise. Every child here never tires of praising them.
4358,test/084_024_10.jpg,ہیں۔ ہر جمعرات کو اس گرجا میں خطبہ دیتے ہیں پورا مدریلہ راہب امبروسیو کی,"Every Thursday, the entire Madrilenian community of Friar Ambrosio gives a sermon in this church."
4359,test/084_024_9.jpg,”تو کیا واقعی آپ نہیں جانتیں کہ اس خانقاہ کے صدر راہب امبروسیوؔ,"""So you really don't know that the head of this monastery, Monk Ambrosio,"
4360,test/084_024_8.jpg,نہیں پھر اس گرجامیں اتنی بہت سی بھیڑ کیوں ہے؟“,"""No, then why is there so many people in this church?"""
4361,test/084_024_7.jpg,لیکن سینور------- وہ کرسٹوفر کی طرف گھوم گئی ---- آج کوئی تیوہار تو ہے,But Senor-------- she turned to Christopher-----is there a festival today?
4362,test/084_024_6.jpg,سمجھانا توایسا ہی ہے جیسے اندھے کے سامنے رونااور اپنی آنکھیں کھونا۔,Explaining is like crying in front of a blind man and losing his eyes.
4363,test/084_024_5.jpg,میں تو سمجھتی ہوں کہ اس لڑکی کوکبھی تہذیب اور شرافت سکھا ہی نہ سکوں گی اسے,I think I will never be able to teach this girl any civility or decency.
4364,test/084_024_4.jpg,نہیں۔ کبھی تو نے مجھے کسی کی بات کاٹتے دیکھا ہے؟ لو غضب خدا کا ہے کہ نہیں,No. Have you ever seen me interrupt someone? Is it because of God's wrath or not?
4365,test/084_024_3.jpg,”شرم کی لڑکی۔ ہزار دفعہ کہا تجھ سے کہ میری بات نہ کاٹا کر تو ہے کہ سنتی ہی,"""Shy girl. I told you a thousand times not to interrupt me, but you listen to me anyway."""
4366,test/084_024_1.jpg,۲۲,۲۲
4367,test/084_024_0.jpg,خانقاہ,Monastery
4368,test/084_025_19.jpg,اور ”پاکبار“ کے نا م سے مشہور ہے۔“,"And it is known as ""Pakbar."""
4369,test/084_025_18.jpg,والوں کے تقریباً ہر راز سے واقف ہوتاہے۔ (مظہرالحق علوی),He knows almost every secret of the people. (Mazhar-ul-Haq Alvi)
4370,test/084_025_17.jpg,کے طورپر انکے گناہ معاف کردیتاہے۔ اس طرح کنفیسر اسکے سامنے اعتراف کرن,"As such, he forgives their sins. Thus, the confessor confesses to him."
4371,test/084_025_16.jpg,کااعتراف کرتے اوراسکے سامنے توبہ کرتے ہیں اور پادری حضرت عیسیٰ کے نمائندے,"We confess and repent before Him, and the priests are representatives of Jesus Christ."
4372,test/084_025_15.jpg,ہر بالغ، عورت اور مرد، ہفتے میں ایک دفعہ پادری کے سامنے اپنے تمام گناہ,"Every adult, male and female, confesses all their sins to a priest once a week."
4373,test/084_025_13.jpg,اسوقت بھی کسی نے نہ تو ان پر اعتریاض کیا، نہ ان پر اپنا حق جتایااور نہ ہی ان کی,"Even then, no one objected to them, nor asserted their rights on them, nor theirs"
4374,test/084_025_12.jpg,اداکرکے رہبانیت کاچغہ پہناجاتاہے توامبروسیو نے بھی رہنانیت اختیار کریل,"If you are ordained as a monk, Ambrose also took up the priesthood."
4375,test/084_025_11.jpg,جب وہ اس عمری کوپہنچ گئے جب قربان گاہ کے سامنے قسم کھاکر اور رسومات,When they reached the age when they could swear before the altar and perform the rituals
4376,test/084_025_10.jpg,ان کا رجحان مذہبی تعلیم کی طرف عموماً اور رہبانیت کی طرف خصوصاً تھا۔ چنانچہ,Their inclination was towards religious education in general and monasticism in particular. Thus
4377,test/084_025_9.jpg,میں ہوئی جہاں انھیں رکھا گیاتھا اور تب سے وہ خانقاہ میں ہی ہیں۔ خیر تو,Hoi where he was kept and since then he has been in the monastery. Well then
4378,test/084_025_8.jpg,ہی رہا۔ اور بچہ ظاہر ہے کچھ نہ بتا سکتاتھا۔ چنانچہ ان کی پرورش اور تعلیم خانقاہ,And the child obviously could not tell anything. So his upbringing and education were in the monastery.
4379,test/084_025_7.jpg,کہ اس بچے کوخانقاہ کے دروازے پر کون رکھ گیاتھا۔ لیکن تحقیقات کا نتیجہ صفر,Who had left this child at the door of the monastery? But the result of the investigation was zero.
4380,test/084_025_6.jpg,پڑے ملے تھے جب شیرخوار تھے۔ یہ معلوم کرنے کے لئے بڑی کوششیں کی گئیں,were found lying around when they were infants. Great efforts were made to find out
4381,test/084_025_5.jpg,جن کا انتقال ہوچکاہے، راہب امبروسید خانقاہ کے دروازے پر اس وقت,"Those who have passed away, at the door of the monastery of the monk Ambroseid, at this time"
4382,test/084_025_4.jpg,”اسکے متعلق تو سینوں کوئی کچھ کہہ نہیں سکتا۔ خانقاہ کے پچھلے صدر کو،,"""No one can say anything about it. The previous president of the monastery,"
4383,test/084_025_3.jpg,”افواہ!  تب تو یہ راہب امبروسیو کسی بیحد شریف اور اعلیٰ خاندان کے فردہونگے“,"""Rumor! Then this monk Ambrosio must be a member of some very noble and noble family."""
4384,test/084_025_2.jpg,کرتاہے امراء تحائف سے انھیں لاد دیتے ہیں اور انکی بیویاں کسی دوسرے کو اپنا,The nobles shower them with gifts and their wives marry someone else.
4385,test/084_025_1.jpg,اسکی مثال آپکو کہیں نہیں ملے گی بلکہ میں تو یہاں تک کہونگا کہ پورا مدید ان کی پرستش,"You will not find an example of this anywhere, in fact I would even say that his worship has lasted for a long time."
4386,test/084_025_0.jpg,خانقاہ,Monastery
4387,test/040_008_22.jpg,محبوب۔ مگر آجکل تو یہی مناسب ہے کہ انسان چپ ہی بیٹہارہے اور اپنے دل ک,Beloved. But today it is appropriate for a person to sit quietly and listen to his heart.
4388,test/040_008_21.jpg,کسوٹی ایسی معمیار ہے جس سے کہرے اور کہوٹے مین تمیز بخوبی ہو سکتی ہے۔,A criterion is a standard by which one can clearly distinguish between haze and haze.
4389,test/040_008_20.jpg,یہ یہی کوئی بات ہے شریف آدمی کی تمیز کرلینا کوئی مشکل بات نہین کیونکہ معاملات کی,This is something that is difficult to distinguish from a gentleman because of the way things are.
4390,test/040_008_19.jpg,عزیز۔ یہ صحیح ہے مگر کسی سے کچہ بات ہی نہ کہین تو یون کہو کہ گم صم بنے جیسے رہین بہلا,"Dear. This is correct, but if you don't say anything rude to anyone, say it in such a way that it makes you feel like you're being ignored."
4391,test/040_008_18.jpg,کا سبید کسی سے نہ کہنا چاہئے کیونکہ ہم ہر شخص کے شریف ہونے پر کسطرح یقین کر سکے ہین,We should not tell anyone about it because how can we believe that everyone is honest?
4392,test/040_008_17.jpg,محبوب۔بیشک یہ صحیح ہے لیکن ہر شخص پر بہروسہ تو نہ کرنا چاہئے اور اپنے دل,"Beloved, of course this is true, but one should not trust everyone and should guard one's heart."
4393,test/040_008_16.jpg,شخص اپنے کو شریف بتاتا ہے مگر شریف مشکل سے کوئی نہیں ہے۔,"A person calls himself noble, but hardly anyone is noble."
4394,test/040_008_15.jpg,عزیز۔ ہاں یہ بات ہے معقول ہے کہ بیشک آجکل شریف آدمی مشکل سے ملتا ہے۔ یہ,"Dear. Yes, it is reasonable that it is indeed difficult to find a gentleman these days. This"
4395,test/040_008_14.jpg,پر گن سکتے ہیں۔,But you can count.
4396,test/040_008_13.jpg,محبوب۔ مگر حضرت آجکل شریف کوئی نہین۔ اگر مین بھی تو بہت کم جنکو انگلیون,"Beloved. But Hazrat is not a Sharif today. Even if I am, there are very few who have fingers."
4397,test/040_008_12.jpg,بڑی کوئی موٹی۔کوئی پتلی- شائم فقط شریف کے معنی نہ سمجھے۔ شریف,"Big, fat, thin - Shame, just don't understand the meaning of Sharif. Sharif"
4398,test/040_008_11.jpg,دوسرے سے علیحدہ ہے پانچون میں ہر صورت سے فرق ہے۔کوئی چہوٹی- کوئی,It is separate from the others. The fifth one is different in every way. Some are small - some are large.
4399,test/040_008_10.jpg,اور ایک ہی ہاتھ مین ہین اون کے سب کی جڑ ایک ہی تھے مگر اونمین سے ہر ایک ایک,"And all of them had the same root, but each one was different from the others."
4400,test/040_008_9.jpg,عزیز۔ مگر سب ایسے نہین ہوتے۔ دیکہو ہاتھ کی پانچ اونگلیان ایک ہی پہونچے,"Dear. But not everyone is like this. Look, the five fingers of the hand reach the same point."
4401,test/040_008_8.jpg,بھی نہین کرتے۔,They wouldn't even do it.
4402,test/040_008_7.jpg,ہمنے دیکھا کہ جو آپس میں شیروشکر تھے اور محبت کا دم بھرتے تھے وہ اب بات تک,"We saw that those who were grateful to each other and filled with love, now even talk."
4403,test/040_008_6.jpg,حضرت شریفون مین ابتو دوستی کا نام ہی نام رہ گیا ہے اصل دوست وہ یہی نہین,"In Hazrat Sharif's eyes, friendship is just a name, a real friend is not that."
4404,test/040_008_5.jpg,محبوب۔ یہ آپ کا کہنا درست ہے اور بیشک مین آپکو سچا دوست سمجھتا ہون -مگر,Beloved. What you say is true and I certainly consider you a true friend - but
4405,test/040_008_4.jpg,سے نقصان۔ اب تم مجھے کون سا دوست سمجھتے ہو۔,What kind of friend do you consider me now?
4406,test/040_008_3.jpg,نہیں۔شریفون کی دوستی سے انسان کو فائدہ ضرور ہوتا ہے اور کم اصل کی دوستی,No. Sharifon's friendship definitely benefits a person and the friendship of lesser origin
4407,test/040_008_2.jpg,سچے ہوتے ہین آپ نے یہی سنا ہوگا۔ اصل سے خطا نہین اور کم اصل سے وفا,That's what you've heard when it's true. There is no error from the original and less loyalty to the original
4408,test/040_008_1.jpg,کرنے والے کم اصل اور کمینہ خصلت ہوتے ہین۔ ہان جو شریف ہین وہ اکثر دوست,"Those who do this are of low character and mean character. Yes, those who are noble are often friends."
4409,test/040_008_0.jpg,ایسے نا واقف اور طوطا چشم ہوجاتے ہین جیسے کبہی واقف ہی نہ تہے۔ مگر ایسا,They become so unfamiliar and blind as if they had never been familiar. But this
4410,test/040_006_22.jpg,چقہائے یا کی اکثرشکایت ہو ہی جاتی ہے,It is often complained of.
4411,test/040_006_21.jpg,بہر لوہے زنخ کا دفتر رکے کیونکروں مضطر,How can the office of iron ore be stopped?
4412,test/040_006_20.jpg,زف او سکے دلپر عشق کی چوٹ لگی ہوئی ہے کیونکہ بے ساختہ او اسکے منہ سے یہ شعر نکلا,"The heart of Zaf O'Sake is wounded by love, because this poem came out of his mouth spontaneously."
4413,test/040_006_19.jpg,عشق ہےجینے تڑپ تڑپ کر صبح کی ہے اور اب پہر بے چین ہے کیونکہ وہ کہہ رہا ہے,Love is a longing for life. It has been a longing for the morning and now the afternoon is restless because it is saying
4414,test/040_006_18.jpg,رنجیدہ خاطر ہے یہ وہی حضرت ہین جسکا حال ہم اوپر بیان کر چکے ہین یہ وہ مریض,"It is sad that this is the same Hazrat whose condition we have described above, this is the patient."
4415,test/040_006_17.jpg,اسکو تو کوئی صدمہ ہے شاید کوئی مریض ہے یا کسی تکلیف میں مبتلا ہے جو یون,"He has some kind of trauma, maybe he is sick or suffering from some kind of pain."
4416,test/040_006_16.jpg,ہوا دردکی چوٹ سے کراہ رہاہے وہ دیکہو پہرآواز آئی۔ آہ- ہائے-,"The wind is groaning from the pain of the wound, that voice came out. Ah- ah-"
4417,test/040_006_15.jpg,کی جگہ خراش آواز کا تو نہیں پہونچی، تہوڑی دیر میں معلوم ہوا کہ ایک شخص پلنگ پر لیٹا,"The hoarse voice did not reach the place, but after a while it became clear that a person was lying on the bed."
4418,test/040_006_14.jpg,شخص درد سے کہہ رہا ہے آؤ چلیں دیکھیں کون ہے تہوڑی دیر کے بعد پہراہ,"The person is saying in pain, ""Come, let's see who is the guard after a long time."""
4419,test/040_006_13.jpg,اپنے اپنے گہرون کو جارہے ہین۔ مگر ہمارا نہین ہمارا خیال غلط ہے دیکھو کوئی,"We are going to our respective homes. But ours is not ours, our idea is wrong. Look, someone"
4420,test/040_006_12.jpg,کا نعرہ سنائی دیتا ہے جو اپنے معبودِ حقیقی کی حمد ونثا کا وظیفہ پڑ ہکر مسجدوں سے نکل نکلکر,"The slogan of ""Whoever comes out of the mosques, having read the duty of praising and glorifying their true God,"
4421,test/040_006_11.jpg,اسوقت یا تو جانورون کے پیچھے متائی دیتے ہیں اور ان مسلما نون کی تسبیح وتہلیل,"At that time, they either chase after the animals and glorify the Muslim nuns."
4422,test/040_006_10.jpg,ہوتا ہے کہ کسی معشوق نے اپنے رخسارون سے زلفون کو الگ ہٹا دیا ہے۔,It happens that a lover has removed the Zalfon from his cheek.
4423,test/040_006_9.jpg,رات کی تاریکی دور ہوگئی ہے اور سورج کی شعاعین چمکنے والی ہین بالکل ایسا معلوم,The darkness of the night has disappeared and the rays of the sun are shining brightly.
4424,test/040_006_8.jpg,الغرض وہ وقت شب ہے کہ ہر ذی ہوش اپنے اپنے کام مین مشغول ہونیکی فکرمین ہے,"In fact, it is the night when every conscious person is busy with his own work."
4425,test/040_006_7.jpg,تانہ سوڑ وشمع کے پر وانہ شیدا مے شود,The thread of the thread is twisted and the thread of the thread is twisted.
4426,test/040_006_6.jpg,عشق اول در دل معشوق پیدا مے شود,Love first appears in the heart of the beloved.
4427,test/040_006_4.jpg,د ومثالیں ایسی پیش کرتے ہین جس سے خواہ مخواہ تسلیم کر لینا پڑے گا کہ بیشک عاشق,I present two examples that will make you reluctantly admit that the lover is indeed
4428,test/040_006_3.jpg,خودبخود اسکی طرف مائل ہوجاتا ہے او اسکی صداقت مین ہم لیلیٰ ومجنون۔ شیرین وفرہا,"He is automatically drawn towards her, and in her sincerity we are Laila and Majnun. Shereen and Farha"
4429,test/040_006_2.jpg,تک کہ عاشق کا کچا عشق ہے۔ عاشق جب اپنے عشق مین کامل ہوتا ہے تو معشوق,"Even the lover's raw love. When the lover is perfect in his love, the beloved"
4430,test/040_006_1.jpg,وہ معشوق ہی نہین۔ ہماری رائے مین معشوقون کی بیوفائی صرف او سیوقت تک ہے جب,"He is not the beloved. In our opinion, the unfaithfulness of lovers is only for that time when"
4431,test/040_006_0.jpg,مگر معشوق کو کچہ بیوفائی ہی زیبا ہے یہی اونکا زیور ہے جس معشوق مین بیوفائی نہ,"But to the beloved, only the most blatant disloyalty is beautiful. This is the jewel of the beloved in whom there is no disloyalty."
4432,test/040_007_22.jpg,پس ہوتے ہین حسین اپنے عاشقون کا خیال ہوتا ہے مگر ایسے بہت کم دل ناور کا معدری,"So, Hussain thinks of his lovers, but very few people have such a kind heart."
4433,test/040_007_21.jpg,عاشق گستاخین کیا بلائے اور تنکے چنے اور نہین او اسکی ذرا خبر نہیں البتہ جبض حسین ایسے,"What should the lover call the insolent and pick straws and not, he has no idea, but Jabz Hussain is like this"
4434,test/040_007_20.jpg,سنین اونکے کچہ یہی تو پاس وفا,"Years of wool, this is the only thing that is faithful."
4435,test/040_007_19.jpg,کہ سچ ہے حسین سارے ہین بے وفا,It is true that all Hussain are disloyal.
4436,test/040_007_17.jpg,ا نہیں ہوتی وہ اپنی میٹہی نیند سوتے ہین اگر کوئی کانٹون پر لوٹے تو واونکی بلا سے کوئی,"It's not like they're sleeping their sweet sleep. If someone returns to the canton, there's no one to blame for the disaster."
4437,test/040_007_16.jpg,یہ حسین معشوق بیشک بیوفا ہوتے ہیں کسیکے دلیر کچھ گذر ا کرتے اور کنین ذرا پرواہ,"These beautiful lovers are certainly unfaithful, someone's courage would pass something and they would care a little"
4438,test/040_007_15.jpg,آمنڈ امنڈ کر آئی ہین اور اوسے نا امید کر دیتی ہین۔,Amand Amand has come and disappointed us.
4439,test/040_007_14.jpg,پرسان حال نہین ہے کہی اپنے دل کو تسلی دیتا ہے اور کسی پہر مایوسی کی گنگوگھٹا ہین,"It is not a happy state, but it comforts its heart, and at some point it is a murmur of disappointment."
4440,test/040_007_13.jpg,اور دل ہی دلمین رنجیدہ ہورہا ہے کیونکہ مریض عشق کا سوائے اسکے دلکے اور کوئی,And the heart itself is becoming sad because the patient of love has no one else but his heart.
4441,test/040_007_12.jpg,کا خیال کرکے خون کے آنسو رورہاہے اور اپنے دل سے ہی باتیں کر رہا ہے۔,He is crying tears of blood thinking about it and speaking from his heart.
4442,test/040_007_11.jpg,یہ شخص مریض عشق ہے جو اپنے معشوق سے دور ہے اور اسکی بیوفائی اور بے مروتی,This person is love sick who is away from his lover and his unfaithfulness and immortality
4443,test/040_007_10.jpg,تنکے چن چن کے دن گذارے ہین,The days of picking straws have passed.
4444,test/040_007_9.jpg,تارے گن گن کے راتین کاٹی ہین,The stars have cut the nights of Gun Gun.
4445,test/040_007_7.jpg,اور کیا ہو سکتا ہے وہ یہ خیال کر رہا ہے کہ تارے گن گن رات گذاری اور اب دن,And what could be the matter? He is thinking that the night has passed with countless stars and now it is day.
4446,test/040_007_6.jpg,ذرا نیند نہ آئی اب سحر کا وقت او اسکے لیے سوائے او اسکا غم دو بالا کرنے کے,"I haven't slept for a moment, now it's time for dawn, and for him, except to double his sorrow."
4447,test/040_007_5.jpg,اپنے بستر پر کروٹین لے رہا ہے۔ رات بہی تڑپ تڑپ کر گذاری اور کسیکی یاد مین,He is taking creatine in his bed. He spent the night yearning and remembering someone.
4448,test/040_007_4.jpg,نیند سے چونک کر کہہ رہا ہے“ چلو محنت مزدوری مین مشغول ہون اور کوئی پچارہ,"He is saying, startled from sleep, ""Let's get busy with hard work and no one will be left behind."""
4449,test/040_007_3.jpg,کوئی اپنی نیند سے اوٹہکر کہہ رہا ہے ابہی تو ذرا اندہیرا ہے اور آرام  کرلو اور کوئی اپنی,"Someone is waking up from their sleep and saying, ""It's a little dark right now, so get some rest."" And someone is saying, ""It's a little dark right now, so get some rest."""
4450,test/040_007_2.jpg,ہین جیسے اونکے لیے عیش آرام کے سامان دنیا میں مہیا کر گئے ہین۔,They have provided luxury goods for the world like wool.
4451,test/040_007_1.jpg,بیدار ہین وہ اول ہی سے مسجد مین پہونچ گئے ہین اور خلاق عالم کی حمد وثنا مین رطب اللنساں,"They are awake, they have already reached the mosque and are immersed in the praise and glory of the Creator of the universe."
4452,test/040_007_0.jpg,صداسنکر اپنے خواب راحت سے آنکہین ملتے ہوئے پیدا ہوگئے ہین بعض جو شب,"Some are born in the night, meeting eyes with the sound of their dreams,"
4453,test/139_018_24.jpg,۲,۲
4454,test/139_018_23.jpg,۱,۱
4455,test/139_018_22.jpg,16,16
